scraped_at,sldc_ts,frequency,escom,biomass_mw,cogen_mw,minihydro_mw,wind_mw,solar_mw,grid_drawal_mw,total_mw
2026-05-07T00:26:46,07/05/2026 00:20:01,49.94,BESCOM,5.0,0.0,3.0,195.0,25.0,204.0,228.0
2026-05-07T00:26:46,07/05/2026 00:20:01,49.94,MESCOM,0.0,0.0,21.0,10.0,0.0,31.0,31.0
2026-05-07T00:26:46,07/05/2026 00:20:01,49.94,CESC,0.0,0.0,20.0,49.0,0.0,72.0,69.0
2026-05-07T00:26:46,07/05/2026 00:20:01,49.94,GESCOM,1.0,9.0,3.0,479.0,19.0,494.0,511.0
2026-05-07T00:26:46,07/05/2026 00:20:01,49.94,HESCOM,0.0,137.0,0.0,547.0,39.0,684.0,723.0
2026-05-07T00:26:46,07/05/2026 00:20:01,49.94,PAVAGADA SOLAR PARK,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-07T00:26:46,07/05/2026 00:20:01,49.94,TOTAL_IPPS,7.0,148.0,46.0,1288.0,0.0,1491.0,1489.0
2026-05-07T00:27:41,07/05/2026 00:20:01,49.94,BESCOM,5.0,0.0,3.0,195.0,25.0,204.0,228.0
2026-05-07T00:27:41,07/05/2026 00:20:01,49.94,MESCOM,0.0,0.0,21.0,10.0,0.0,31.0,31.0
2026-05-07T00:27:41,07/05/2026 00:20:01,49.94,CESC,0.0,0.0,20.0,49.0,0.0,72.0,69.0
2026-05-07T00:27:41,07/05/2026 00:20:01,49.94,GESCOM,1.0,9.0,3.0,479.0,19.0,494.0,511.0
2026-05-07T00:27:41,07/05/2026 00:20:01,49.94,HESCOM,0.0,137.0,0.0,547.0,39.0,684.0,723.0
2026-05-07T00:27:41,07/05/2026 00:20:01,49.94,PAVAGADA SOLAR PARK,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-07T00:27:41,07/05/2026 00:20:01,49.94,TOTAL_IPPS,7.0,148.0,46.0,1288.0,0.0,1491.0,1489.0
2026-05-07T00:28:08,07/05/2026 00:20:01,49.94,BESCOM,5.0,0.0,3.0,195.0,25.0,204.0,228.0
2026-05-07T00:28:08,07/05/2026 00:20:01,49.94,MESCOM,0.0,0.0,21.0,10.0,0.0,31.0,31.0
2026-05-07T00:28:08,07/05/2026 00:20:01,49.94,CESC,0.0,0.0,20.0,49.0,0.0,72.0,69.0
2026-05-07T00:28:08,07/05/2026 00:20:01,49.94,GESCOM,1.0,9.0,3.0,479.0,19.0,494.0,511.0
2026-05-07T00:28:08,07/05/2026 00:20:01,49.94,HESCOM,0.0,137.0,0.0,547.0,39.0,684.0,723.0
2026-05-07T00:28:08,07/05/2026 00:20:01,49.94,PAVAGADA SOLAR PARK,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-07T00:28:08,07/05/2026 00:20:01,49.94,TOTAL_IPPS,7.0,148.0,46.0,1288.0,0.0,1491.0,1489.0
2026-05-07T00:28:46,07/05/2026 00:20:01,49.94,BESCOM,5.0,0.0,3.0,195.0,25.0,204.0,228.0
2026-05-07T00:28:46,07/05/2026 00:20:01,49.94,MESCOM,0.0,0.0,21.0,10.0,0.0,31.0,31.0
2026-05-07T00:28:46,07/05/2026 00:20:01,49.94,CESC,0.0,0.0,20.0,49.0,0.0,72.0,69.0
2026-05-07T00:28:46,07/05/2026 00:20:01,49.94,GESCOM,1.0,9.0,3.0,479.0,19.0,494.0,511.0
2026-05-07T00:28:46,07/05/2026 00:20:01,49.94,HESCOM,0.0,137.0,0.0,547.0,39.0,684.0,723.0
2026-05-07T00:28:46,07/05/2026 00:20:01,49.94,PAVAGADA SOLAR PARK,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-07T00:28:46,07/05/2026 00:20:01,49.94,TOTAL_IPPS,7.0,148.0,46.0,1288.0,0.0,1491.0,1489.0
2026-05-07T00:38:47,07/05/2026 00:30:01,50.0,BESCOM,6.0,0.0,3.0,186.0,25.0,196.0,220.0
2026-05-07T00:38:47,07/05/2026 00:30:01,50.0,MESCOM,0.0,0.0,21.0,10.0,0.0,31.0,31.0
2026-05-07T00:38:47,07/05/2026 00:30:01,50.0,CESC,0.0,0.0,20.0,49.0,0.0,72.0,69.0
2026-05-07T00:38:47,07/05/2026 00:30:01,50.0,GESCOM,1.0,9.0,3.0,479.0,19.0,494.0,511.0
2026-05-07T00:38:47,07/05/2026 00:30:01,50.0,HESCOM,0.0,137.0,0.0,547.0,39.0,684.0,723.0
2026-05-07T00:38:47,07/05/2026 00:30:01,50.0,PAVAGADA SOLAR PARK,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-07T00:38:47,07/05/2026 00:30:01,50.0,TOTAL_IPPS,7.0,148.0,46.0,1288.0,0.0,1491.0,1489.0
2026-05-07T00:48:50,07/05/2026 00:40:01,49.99,BESCOM,4.0,0.0,3.0,151.0,25.0,160.0,183.0
2026-05-07T00:48:50,07/05/2026 00:40:01,49.99,MESCOM,0.0,0.0,33.0,4.0,0.0,38.0,37.0
2026-05-07T00:48:50,07/05/2026 00:40:01,49.99,CESC,1.0,0.0,20.0,51.0,0.0,73.0,72.0
2026-05-07T00:48:50,07/05/2026 00:40:01,49.99,GESCOM,1.0,18.0,0.0,479.0,19.0,494.0,517.0
2026-05-07T00:48:50,07/05/2026 00:40:01,49.99,HESCOM,0.0,133.0,0.0,513.0,39.0,646.0,685.0
2026-05-07T00:48:50,07/05/2026 00:40:01,49.99,PAVAGADA SOLAR PARK,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-07T00:48:50,07/05/2026 00:40:01,49.99,TOTAL_IPPS,7.0,146.0,58.0,1179.0,0.0,1396.0,1390.0
2026-05-07T00:58:52,07/05/2026 00:50:01,49.95,BESCOM,5.0,0.0,4.0,111.0,25.0,121.0,145.0
2026-05-07T00:58:52,07/05/2026 00:50:01,49.95,MESCOM,0.0,0.0,33.0,4.0,0.0,38.0,37.0
2026-05-07T00:58:52,07/05/2026 00:50:01,49.95,CESC,1.0,0.0,19.0,48.0,0.0,70.0,68.0
2026-05-07T00:58:52,07/05/2026 00:50:01,49.95,GESCOM,1.0,11.0,1.0,423.0,19.0,437.0,455.0
2026-05-07T00:58:52,07/05/2026 00:50:01,49.95,HESCOM,0.0,134.0,0.0,443.0,39.0,578.0,616.0
2026-05-07T00:58:52,07/05/2026 00:50:01,49.95,PAVAGADA SOLAR PARK,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-07T00:58:52,07/05/2026 00:50:01,49.95,TOTAL_IPPS,8.0,147.0,59.0,1028.0,0.0,1248.0,1242.0
2026-05-07T01:08:53,07/05/2026 01:00:01,50.02,BESCOM,4.0,0.0,4.0,81.0,25.0,90.0,114.0
2026-05-07T01:08:53,07/05/2026 01:00:01,50.02,MESCOM,0.0,0.0,33.0,3.0,0.0,36.0,36.0
2026-05-07T01:08:53,07/05/2026 01:00:01,50.02,CESC,1.0,0.0,19.0,50.0,0.0,72.0,70.0
2026-05-07T01:08:53,07/05/2026 01:00:01,50.02,GESCOM,1.0,18.0,0.0,404.0,19.0,417.0,442.0
2026-05-07T01:08:53,07/05/2026 01:00:01,50.02,HESCOM,0.0,134.0,0.0,389.0,39.0,523.0,562.0
2026-05-07T01:08:53,07/05/2026 01:00:01,50.02,PAVAGADA SOLAR PARK,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-07T01:08:53,07/05/2026 01:00:01,50.02,TOTAL_IPPS,7.0,146.0,58.0,925.0,0.0,1143.0,1136.0
2026-05-07T01:18:55,07/05/2026 01:10:01,49.98,BESCOM,5.0,0.0,3.0,75.0,25.0,84.0,108.0
2026-05-07T01:18:55,07/05/2026 01:10:01,49.98,MESCOM,0.0,0.0,29.0,0.0,0.0,30.0,29.0
2026-05-07T01:18:55,07/05/2026 01:10:01,49.98,CESC,1.0,0.0,20.0,49.0,0.0,72.0,70.0
2026-05-07T01:18:55,07/05/2026 01:10:01,49.98,GESCOM,1.0,20.0,0.0,383.0,19.0,406.0,423.0
2026-05-07T01:18:55,07/05/2026 01:10:01,49.98,HESCOM,0.0,136.0,0.0,387.0,39.0,524.0,562.0
2026-05-07T01:18:55,07/05/2026 01:10:01,49.98,PAVAGADA SOLAR PARK,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-07T01:18:55,07/05/2026 01:10:01,49.98,TOTAL_IPPS,8.0,158.0,54.0,899.0,0.0,1118.0,1119.0
2026-05-07T01:28:57,07/05/2026 01:20:01,49.97,BESCOM,5.0,0.0,3.0,69.0,25.0,82.0,102.0
2026-05-07T01:28:57,07/05/2026 01:20:01,49.97,MESCOM,0.0,0.0,29.0,0.0,0.0,29.0,29.0
2026-05-07T01:28:57,07/05/2026 01:20:01,49.97,CESC,1.0,0.0,18.0,48.0,0.0,68.0,67.0
2026-05-07T01:28:57,07/05/2026 01:20:01,49.97,GESCOM,1.0,15.0,2.0,377.0,19.0,398.0,414.0
2026-05-07T01:28:57,07/05/2026 01:20:01,49.97,HESCOM,0.0,134.0,0.0,390.0,39.0,525.0,563.0
2026-05-07T01:28:57,07/05/2026 01:20:01,49.97,PAVAGADA SOLAR PARK,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-07T01:28:57,07/05/2026 01:20:01,49.97,TOTAL_IPPS,8.0,153.0,52.0,889.0,0.0,1108.0,1102.0
2026-05-07T01:30:55,07/05/2026 01:25:01,50.02,BESCOM,6.0,0.0,4.0,81.0,25.0,91.0,116.0
2026-05-07T01:30:55,07/05/2026 01:25:01,50.02,MESCOM,0.0,0.0,29.0,0.0,0.0,30.0,29.0
2026-05-07T01:30:55,07/05/2026 01:25:01,50.02,CESC,1.0,0.0,15.0,45.0,0.0,62.0,61.0
2026-05-07T01:30:55,07/05/2026 01:25:01,50.02,GESCOM,1.0,17.0,1.0,337.0,19.0,358.0,375.0
2026-05-07T01:30:55,07/05/2026 01:25:01,50.02,HESCOM,0.0,139.0,0.0,422.0,39.0,561.0,600.0
2026-05-07T01:30:55,07/05/2026 01:25:01,50.02,PAVAGADA SOLAR PARK,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-07T01:30:55,07/05/2026 01:25:01,50.02,TOTAL_IPPS,8.0,157.0,50.0,887.0,0.0,1109.0,1102.0
2026-05-07T01:41:00,07/05/2026 01:35:01,50.01,BESCOM,5.0,0.0,3.0,91.0,25.0,100.0,124.0
2026-05-07T01:41:00,07/05/2026 01:35:01,50.01,MESCOM,0.0,0.0,29.0,0.0,0.0,29.0,29.0
2026-05-07T01:41:00,07/05/2026 01:35:01,50.01,CESC,1.0,0.0,14.0,43.0,0.0,60.0,58.0
2026-05-07T01:41:00,07/05/2026 01:35:01,50.01,GESCOM,1.0,7.0,1.0,256.0,19.0,267.0,284.0
2026-05-07T01:41:00,07/05/2026 01:35:01,50.01,HESCOM,0.0,134.0,0.0,414.0,39.0,550.0,587.0
2026-05-07T01:41:00,07/05/2026 01:35:01,50.01,PAVAGADA SOLAR PARK,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-07T01:41:00,07/05/2026 01:35:01,50.01,TOTAL_IPPS,8.0,144.0,49.0,802.0,0.0,1010.0,1003.0
2026-05-07T01:51:03,07/05/2026 01:45:01,50.0,BESCOM,5.0,0.0,3.0,91.0,25.0,100.0,124.0
2026-05-07T01:51:03,07/05/2026 01:45:01,50.0,MESCOM,0.0,0.0,29.0,1.0,0.0,31.0,30.0
2026-05-07T01:51:03,07/05/2026 01:45:01,50.0,CESC,1.0,0.0,14.0,45.0,0.0,62.0,60.0
2026-05-07T01:51:03,07/05/2026 01:45:01,50.0,GESCOM,1.0,15.0,0.0,207.0,19.0,224.0,242.0
2026-05-07T01:51:03,07/05/2026 01:45:01,50.0,HESCOM,0.0,134.0,0.0,391.0,39.0,526.0,564.0
2026-05-07T01:51:03,07/05/2026 01:45:01,50.0,PAVAGADA SOLAR PARK,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-07T01:51:03,07/05/2026 01:45:01,50.0,TOTAL_IPPS,8.0,151.0,51.0,738.0,0.0,954.0,948.0
2026-05-07T02:01:05,07/05/2026 01:55:01,50.01,BESCOM,6.0,0.0,4.0,89.0,25.0,99.0,124.0
